series_id,acf_lag_1,acf_lag_4,acf_lag_8,acf_lag_13,acf_lag_26,acf_lag_52
FOODS_3_275,0.928567803661259,0.6636099308575747,0.3355055759979387,0.1788522855482043,0.14105067732870671,0.3689724689563852
FOODS_3_276,0.9165827355153187,0.7956986213003776,0.5558279311369327,0.3349115427251554,0.15833673776759985,-0.1815137700047616
FOODS_3_277,0.9564808962030277,0.8753230701864876,0.7590488947681976,0.7188924790637904,0.6652887887598368,0.35307526050213567
FOODS_3_278,0.9599332956519063,0.9494142292480782,0.9189448924004063,0.8878552963425795,0.7769514695820732,0.5335736727639265
FOODS_3_279,0.8610686487863104,0.6281219542697475,0.31293107339460663,-0.002787862487008717,0.02604084507472132,0.27296408005992157
FOODS_3_280,0.43371029716352744,0.4731765353161318,0.39870935924196665,0.3721311902918771,0.27491980025534124,0.2068561432681709
FOODS_3_281,0.9222671216801521,0.7063323472554979,0.46697637711950113,0.2850146243371434,-0.001799310227167118,-0.19916013081879858
FOODS_3_282,0.953930856228898,0.8655603018194579,0.8044597997311412,0.7599020481438153,0.6471534466285976,0.5077797918544065
FOODS_3_283,0.8719315169687049,0.6731424433960734,0.36020044865833917,0.055806533112639035,0.04245587642709331,0.18403057321603766
FOODS_3_284,0.9129694941124594,0.8925699239429494,0.8275548949198922,0.7667013437622193,0.6175750382211589,0.5075601139185599
FOODS_3_285,0.9178355056246077,0.7069594540067295,0.4768825646336052,0.30493981235449946,0.0752283166418752,-0.14847607359592627
FOODS_3_286,0.9044910380836441,0.7378846876363488,0.5712693213812042,0.4039515233608473,0.14869842448500709,-0.3895992114193117
FOODS_3_287,0.8596171870723577,0.7752073049188157,0.6116479119664632,0.42037082836580486,0.28168254819295124,-0.23463100031745365
FOODS_3_288,0.9365527605867351,0.8360988106259882,0.8219623671752131,0.7570106041815031,0.6762353440515595,0.4272583319505141
FOODS_3_289,0.8042334608849654,0.5696519761072616,0.3316657128806082,0.13021762772153855,0.12670292648939613,0.35454785460877536
FOODS_3_290,0.7112236823430594,0.760129326209703,0.6310400248281356,0.6304382119715798,0.589887856858176,0.5686302101066837
FOODS_3_291,0.724625485400605,0.6541887836361348,0.5389585062702933,0.44495313387498464,0.34128112204449346,0.34990457568415173
FOODS_3_292,0.8888503912739695,0.6947538611573337,0.6599879892981709,0.6647644179629558,0.6170220462841872,0.5853463290988272
FOODS_3_293,0.846119209685831,0.7626818554848278,0.6975830633036533,0.6161561044871027,0.32360339683097,0.029806676004554663
FOODS_3_294,0.5603469411704692,0.38157780674961517,0.3119200052727088,0.3002852782392048,0.1975056495330618,0.26609361974883794
FOODS_3_295,0.8646959588333175,0.5891405802969019,0.33090677233896426,0.25098592994139607,-0.0052812244442922455,-0.08939693814674389
FOODS_3_296,0.9094278115126285,0.8003215885320074,0.6742837001378593,0.37195495215870505,-0.042529543235132646,-0.014322818023147315
FOODS_3_297,0.9172022313907854,0.799516092678364,0.6604882964914293,0.5844715666923028,0.4922014380983871,0.5156966437607754
FOODS_3_298,0.8584399593630341,0.7748196838598437,0.6982973774226472,0.5893265672322895,0.4048222969921381,-0.17576315156489755
FOODS_3_299,0.919825280295894,0.782573763084848,0.7299995452177683,0.7041560435173448,0.5208455695327007,0.4273482725403825
FOODS_3_300,0.8198134151154552,0.4769640698325233,0.4331074800303105,0.39199296444423365,0.33685806414648756,0.34823041916900876
FOODS_3_301,0.7703278580055426,0.4707886008087609,0.23724108626233734,0.01877258175745508,0.22123487899137517,0.022342433506447296
FOODS_3_302,0.9073314723256038,0.8429866368166703,0.7806164123838156,0.6957620661303312,0.6389493556098574,0.4597864520015484
FOODS_3_303,0.497245231898683,0.39703961921267233,0.28615424317847493,0.31744181676726324,0.281429172823689,0.2556290166775938
FOODS_3_304,0.791767905907169,0.768818669280434,0.7209519114488242,0.7016812304153239,0.5715227199431897,0.5696620122355108
FOODS_3_305,0.9377017258845093,0.9044511238209081,0.8246050896976489,0.7535152065211208,0.5511582008615994,0.325168349880301
FOODS_3_306,0.957493598633365,0.9455043064379328,0.9075199873756692,0.870621433873046,0.795426727316992,0.7403015141163684
FOODS_3_307,0.933109791631493,0.7516150669870143,0.5696871268985972,0.4243114164720975,0.22966707332254196,-0.14099342028639092
FOODS_3_308,0.8165437529464702,0.6282197777872053,0.5355825541232713,0.33299532179970565,0.29145125678306727,-0.09042405792939741
FOODS_3_309,0.5821562198481517,0.5658522145306948,0.4824371770985452,0.4768457692277301,0.3426142677717293,-0.032494108478945086
FOODS_3_310,0.7121545589338667,0.5143367731673578,0.36252159466611605,0.28980211308507364,-0.10328185879340056,-0.07009532920862023
FOODS_3_311,0.7069052439599471,0.5882503005581102,0.42296853268799056,0.3979706808240495,0.268553002785223,0.2702665831038867
FOODS_3_312,0.9039338490469644,0.7590722907105658,0.6291766267320152,0.5681258944103662,0.5230073196707429,0.5223738287496359
FOODS_3_313,0.7730568905626569,0.37066914958907105,0.09786075738497194,-0.05531035638992565,-0.036619572341625335,-0.14114766365928957
FOODS_3_314,0.8369440500992616,0.7874217650713339,0.6622104135846951,0.5781270949956174,0.2591216432048928,-0.02088293820601366
FOODS_3_315,0.9145145114643075,0.8343075733576263,0.7495839691751023,0.6140944242232294,0.23575523913108656,-0.46899207584836405
FOODS_3_316,0.9238117928349894,0.7956505463993729,0.5876474840539009,0.3972550236089079,0.5695429933842997,0.11636712795055737
FOODS_3_317,0.8215377015007838,0.5679318170308416,0.2317533887067437,0.13835751269581023,-0.10263285272801141,-0.04436112418493448
FOODS_3_318,0.6799255214916003,0.36677763606689073,0.25554969800703264,0.22491928592719865,0.004799314632510583,0.05231131585664679
FOODS_3_319,0.9228696914871822,0.7059986272423764,0.3298176479387023,-0.01397287014937128,-0.08795153520357898,0.5993394121043911
FOODS_3_320,0.8946628232681222,0.7958238714427768,0.6592700259384968,0.4327353565411564,-0.04084693901922042,-0.16634567361550176
FOODS_3_321,0.9784798968741585,0.9584907990939674,0.9468476708347123,0.9236096718179769,0.8869629847112288,0.8898222999670155
FOODS_3_322,0.9140361820276279,0.7050736573940594,0.4276115375088997,0.22227160865490384,0.33169610441774533,0.31451728325133355
FOODS_3_323,0.8383082618162457,0.8272917069634605,0.739925863304296,0.6631486294102903,0.47429093360730024,0.40210520257344656
FOODS_3_324,0.7940600992371435,0.19759984497336855,0.1549848535257157,0.04840182158572685,0.17349956341093514,0.13263007272044905
FOODS_3_325,0.9210712048487881,0.7804112627863841,0.5596093271689639,0.3670302432062267,0.5220564509387449,-0.01610895513911173
FOODS_3_326,0.8020550247923189,0.5584967918058297,0.3581701191655215,0.39959555489171933,0.17686169641973423,0.014658747257040881
FOODS_3_327,0.7845508566429044,0.6626665369091976,0.4365253442325153,0.3342538101008787,-0.09218618838920971,0.3694155175525616
FOODS_3_328,0.7739785716261927,0.5992984156691198,0.5254012478087503,0.36965543057797445,0.13528082558139484,0.1723534441488537
FOODS_3_329,0.9367180475624117,0.8040456446714103,0.6893245714934279,0.5646862649201418,0.38077202727393694,0.07496273503124307
FOODS_3_330,0.8509611916647931,0.6360126039813986,0.47236513440529004,0.3545661776460374,0.18875667901748144,0.4965910796134164
FOODS_3_331,0.7502321712650144,0.7847553327305156,0.7043709376792674,0.6857667186022008,0.5185107608538398,0.21690215667380627
FOODS_3_332,0.7067760854752669,0.448280141946738,0.3488951588927706,0.3482935432857502,-0.007531932247570006,-0.21031989004549506
FOODS_3_333,0.9439114875873499,0.8142984302804922,0.6217814669335286,0.39513682268646855,0.15101636422658538,0.42358041253223505
FOODS_3_334,0.8503781894386006,0.6528535943632938,0.38517540588010696,0.23221706075011403,0.27089543079874023,0.24430782179765775
FOODS_3_335,0.8874344382399703,0.7930242346339661,0.7180279207727408,0.6220672850053709,0.4606388322030497,0.07245612400539414
FOODS_3_336,0.8726543741646435,0.795507555742855,0.7201654644843204,0.5924162020759072,0.29770529384329986,0.13749266485178963
FOODS_3_337,0.9312044424809096,0.9126515197995166,0.8668028560238787,0.8541411333042523,0.7797837278633206,0.5877592643122509
FOODS_3_338,0.8574711407927383,0.8362061640271278,0.8067996288137012,0.7720178677479284,0.7258209493284633,0.667339028154603
FOODS_3_339,0.8617499890372998,0.6015286632261876,0.30149155769937025,0.20989584666425684,-0.022926310156171758,0.04973122234074094
FOODS_3_340,0.9410234053474473,0.9126517437793684,0.8735987324371343,0.8179974905224501,0.7978416649226309,0.5738790918572001
FOODS_3_341,0.8324042171479427,0.7970800260898911,0.7016141413732839,0.6269427986537994,0.3827010776576674,-0.2542770619288193
FOODS_3_342,0.8900878335003538,0.5121077403463882,0.48713735979579614,0.3258416829052055,0.0905219111993856,-0.1363862955921465
FOODS_3_343,0.27976483177473455,0.33942844561852104,0.19532547811201528,0.22480968187070255,0.1559038969625448,0.05520455764758237
FOODS_3_344,0.9523070896874518,0.9084989776857157,0.8513623178840768,0.7912533728374049,0.7624721060600486,0.638719953378106
FOODS_3_345,0.8177898525866777,0.8128385628966135,0.7386950866265368,0.701261483593811,0.5101992726185292,0.44803813481592863
FOODS_3_346,0.6498347255692086,0.5628032878073899,0.48165422340833924,0.4999675591363117,0.44376286094802914,0.40166400628082344
FOODS_3_347,0.940685022358682,0.8972844014616468,0.8240675599686171,0.7612097586865867,0.6276066326265892,0.3481230410771721
FOODS_3_348,0.873184473413208,0.6503096328997987,0.40382618299553,0.34879745912564614,0.045505549120106355,-0.19254688506751383
FOODS_3_349,0.9161187191062596,0.8221313515149176,0.72640613252116,0.6238412855467246,0.39006921752709994,0.2146860049525995
FOODS_3_350,0.851092771507746,0.5780042634488242,0.13854490865816171,0.10144653017439947,0.1049480744686826,0.2738920988484236
FOODS_3_351,0.9132934568366872,0.7285984243715354,0.531802266090454,0.46250734696895635,0.2039125588666309,0.06810448408010782
FOODS_3_352,0.7534703151864052,0.6367281995351007,0.56094383837804,0.4363107379794241,0.23984724509884786,-0.17434655500934051
FOODS_3_353,0.9187944813029822,0.7174053991261399,0.4704505766837851,0.39249442413796576,0.3014782439243673,0.32098857125625196
FOODS_3_354,0.9478553544806918,0.9162384622049885,0.8882192622539447,0.8514767733165725,0.7586050821643228,0.5804439214373709
FOODS_3_355,0.9160657128257399,0.7300936993801032,0.5184270319958117,0.42180070009633086,0.13065744689123102,0.10847991812706649
FOODS_3_356,0.5536717238236903,0.43304581995896985,0.2917353813561975,0.20107553252540145,0.11055631981197606,0.07593681963344785
FOODS_3_357,0.7452042172754474,0.7217930089341398,0.607249795770632,0.5212592168268583,0.35956335873792467,-0.19550952136923277
FOODS_3_358,0.8921444815656431,0.7629063093924848,0.5941545779166942,0.4778488667094544,0.48938069661179934,0.454415503842272
FOODS_3_359,0.8750529815334835,0.7412716730128351,0.5758023652796042,0.4384473229230875,0.3193243881176345,0.3107577077206372
FOODS_3_360,0.8526766578267804,0.8698885066654133,0.8044370098658417,0.7337975538063849,0.4187576959858641,-0.46516481722027947
FOODS_3_361,0.9322407070820902,0.9080951488172551,0.8453672003040521,0.808314364949028,0.7094887470162373,0.5831913834835295
FOODS_3_362,0.9396073963442424,0.737800376565219,0.4212023627249782,0.18164499397830644,0.17020557093294822,0.24679821606607344
FOODS_3_363,0.4046171666277676,0.34852252012941093,-0.014393894595299946,-0.045310941979620704,0.13484371756347524,0.513982931497972
FOODS_3_364,0.8816903829762239,0.8067633105730755,0.705717377419752,0.555649964947469,0.5726887298861026,0.42369041151915615
FOODS_3_365,0.5230691914190363,0.4820353395642615,0.34053211288425517,0.23177665742039444,0.010229540919155436,0.12945370187868854
FOODS_3_366,0.937974442190547,0.875833048893116,0.8555606125134855,0.8076423448654708,0.6535763645603722,0.42163783858048365
FOODS_3_367,0.7816864888807002,0.7439557739089258,0.6959973699669899,0.6761638751264039,0.5690587592964305,0.43093998742386624
FOODS_3_368,0.7560718349577338,0.5528671757621313,0.33351222688917975,0.1258248798521934,-0.09728311232634307,0.5086854362535282
FOODS_3_369,0.762952505960252,0.7432173544922946,0.6431859716932399,0.5628987236705882,0.4526192835075693,0.10162817338256164
FOODS_3_370,0.9585667104237361,0.8926446243195375,0.768355444784644,0.5976632861420432,0.4370513882209195,0.7697644845450009
FOODS_3_371,0.8951506868648658,0.8302577850848452,0.7721917433633458,0.6974558290299905,0.596759126543104,0.4965351704138547
FOODS_3_372,0.9837774315406286,0.9667287310012465,0.9278287241711051,0.8863900641237851,0.8214170363925447,0.6695892259358533
FOODS_3_373,0.8865155404610943,0.7140294141010529,0.4354165726242874,0.13766216879579865,-0.07556502250223457,-0.5879654050537095
FOODS_3_374,0.8178036324488523,0.49715653424211176,0.1014515392683413,-0.23571902344951454,0.22348052857259504,0.3258277706442376
FOODS_3_375,0.8754918905188447,0.7084259147721919,0.4601054955842958,0.1967528154323185,-0.11823204308206028,-0.5625223004050488
FOODS_3_376,0.6187292647173184,0.3287687232672388,0.2590977229077019,0.22490389985517073,-0.09854054214175305,0.28599841155756184
FOODS_3_377,0.5620739101654797,0.30672087100247347,0.20571627555018607,0.0717597345422879,0.05232022879738372,0.5243182556110436
FOODS_3_378,0.7778647214747106,0.44142302751017015,0.20312262813545492,0.117083575740863,-0.09305671770713099,0.12166149012850194
FOODS_3_379,0.8602284548091711,0.8401101152807292,0.7164062866871536,0.6319874301076819,0.45842498743524895,0.16295791213312522
FOODS_3_380,0.3579200066719188,0.3548626862893884,0.2270665802450637,0.2796320572174543,0.16387142611315472,0.06514142083189553
FOODS_3_381,0.9294164579611656,0.7525720080383443,0.6062792517527289,0.6232780177771199,0.36881981941533487,-0.264470549711548
FOODS_3_382,0.8954286435655254,0.6971025798687395,0.7005292727671641,0.730461383089193,0.6241276501291922,0.38904305706512804
FOODS_3_383,0.8575469471572578,0.7273727203145764,0.5629720633382364,0.3722229747596321,0.0948189491324057,0.1478541070097295
FOODS_3_384,0.8681205857139568,0.826111177925276,0.741536520708284,0.6914409422391434,0.47940258797563284,0.04960132861409654
FOODS_3_385,0.8514944550913355,0.7301163742972729,0.5861389888614331,0.5274832398426769,0.4610197423782453,0.2615111661062316
FOODS_3_386,0.8926884293538149,0.715231227479951,0.5153802770686989,0.3158637894634129,0.45778173156929275,0.02433896110618577
FOODS_3_387,0.903010202452214,0.6784523654610052,0.3643193811275984,0.022676049592797023,-0.3896289550110452,0.2564307986089097
FOODS_3_388,0.8315947444348204,0.8011318297381548,0.6925893960188485,0.5845486157340454,0.37692897440867956,0.008543987767390068
FOODS_3_389,0.7343394660376913,0.6648067093451796,0.5872581749526622,0.46445875919574686,0.4691379843534284,0.616757450561012
FOODS_3_390,0.9431444994144617,0.9452063011160944,0.8978614643439518,0.9057188340555045,0.8580480480322029,0.7568641444779322
FOODS_3_391,0.8429054829822932,0.5275182222400036,0.2438384764106834,-0.027479080744312264,0.02926187310894304,0.02465364837047508
FOODS_3_392,0.5823159396990968,0.5498937045838895,0.40245162987247224,0.3458326310377366,0.28454789379957607,0.0743437625625506
FOODS_3_393,0.8794088584042727,0.8113613264662763,0.7663462932709391,0.7509845500371302,0.6474493001982875,0.6067345901423171
FOODS_3_394,0.7377681627547623,0.5110001709442651,0.24174939550965371,0.015816424546906786,-0.0383927436308688,0.3085225996002458
FOODS_3_395,0.5142212873287891,0.6275743322828735,0.5205759980174082,0.5754414675238728,0.5210903173664773,0.5266482109277679
FOODS_3_396,0.9152803542431871,0.8792485383161346,0.8131995600986348,0.7337478611684768,0.6117864430137607,0.44937505159923385
FOODS_3_397,0.44858220220256106,0.4028636205486781,0.13940213570231225,0.04761232935613558,0.14944379497540822,0.2079709945164558
FOODS_3_398,0.8803446557823481,0.7688623480359665,0.6408053621047785,0.46256977446025294,0.3101692105725756,-0.16977654609611686
FOODS_3_399,0.8147666266100363,0.6212918933540842,0.6401837739588593,0.6620478012881721,0.5888208136000782,0.4444889915983508
FOODS_3_400,0.6394433355630547,0.5588584379934536,0.4854109101807901,0.4648024395995604,0.3268843416913451,0.14434722301600675
FOODS_3_401,0.42444914816239554,0.4752653010444598,0.40509516170742005,0.3862337001469458,0.31232467176997847,0.07641717545308223
FOODS_3_402,0.8134445608702175,0.8069471104996861,0.7228252736425839,0.7059811797006371,0.5709619433966359,0.38572632587186456
FOODS_3_403,0.9173431246362483,0.8114289478223906,0.747707876272509,0.7016385615724277,0.6165879340156357,0.36311857365343053
FOODS_3_404,0.8926623094343413,0.4999191143037593,0.045602037487114375,-0.22878879657023346,0.13638725786739422,0.4514863714593536
FOODS_3_405,0.74385443828383,0.6635514459571624,0.48707178985003097,0.4184756439830588,0.14868288922392947,0.34131747518154115
FOODS_3_406,0.8539865985974237,0.5671191140630123,0.31268247084845524,0.2608673747016377,-0.012443713008263812,-0.15669550931544426
FOODS_3_407,0.7660531764240779,0.81984425054849,0.6381936785997173,0.5835395131508473,0.6472460270931558,0.5955000476885001
FOODS_3_408,0.004657324566378542,0.03492555021671218,0.023533574074362466,-0.0762686025470279,0.04724894176326321,-0.026298100803657888
FOODS_3_409,0.8663375717510702,0.6769077969649696,0.5507357559754892,0.4521307093948138,0.4413015846463304,0.45554710165818785
FOODS_3_410,0.7580558183078163,0.5965889468891578,0.44373181998485617,0.4232960651072189,0.3641796040681644,0.40459630017287945
FOODS_3_411,0.559091387562201,0.5208395697601199,0.379026211653716,0.17677248726664344,0.16920495582338457,-0.12803654925768573
FOODS_3_412,0.46914842680790264,0.5864907174336604,0.3944415073927864,0.34864152128447357,0.1739035491280946,0.44317244584169685
FOODS_3_413,0.7723789906404941,0.5143184286557634,0.3163748095552799,0.2569957244555348,-0.12012578488495641,-0.22566633430396316
FOODS_3_414,0.8751427628495919,0.7381994684547946,0.5533069144544722,0.37938200705544395,0.2408397147952311,-0.11057827849765653
FOODS_3_415,0.8558325481187834,0.5833110732004448,0.28084488517352146,0.009953772617595098,-0.13001601222109077,0.03045354652058284
FOODS_3_416,0.9432065807751636,0.9083666880597661,0.8604464210959071,0.8285066351833428,0.7204559219178978,0.630445939992606
FOODS_3_417,0.9313737025985217,0.8567528286175052,0.7116254711311852,0.639622858786815,0.6167331143573239,0.6158775244791096
FOODS_3_418,0.7164163888862245,0.6269281770269043,0.477613680335503,0.45852592014786625,0.12528959522777539,0.19898266454711416
FOODS_3_419,0.9329513559925515,0.8018349052277441,0.6580947851660763,0.6135822279756457,0.6693624249485043,0.2832134148425329
FOODS_3_420,0.8414565646559861,0.7231618703810484,0.5084310223721724,0.10399060320555016,-0.3268085579816902,0.7747989693037538
FOODS_3_421,0.7433549911743307,0.6865130304017207,0.6186735352487299,0.48285061326195927,0.33408314124232025,0.16445266515631388
FOODS_3_422,0.9131523838434876,0.8483002721635736,0.7177650167944855,0.6016742843366072,0.29168582515726216,0.15272281715905425
FOODS_3_423,0.9111299955364036,0.7573425396561192,0.5773031656340242,0.40941350300531687,0.36962089725009634,0.15982901526078547
FOODS_3_424,0.7807400896566311,0.6351285302883077,0.41166441297003387,0.23659738416181883,-0.16144747675714627,0.10683543629758363
FOODS_3_425,0.8267092148722833,0.7704925861501023,0.6787366776649435,0.5436113470256281,0.27276953922284264,0.1244356576832001
FOODS_3_426,0.9071755295505554,0.7752099321670847,0.6390940979206552,0.6362573200013995,0.6011243895602763,0.32083504664304685
FOODS_3_427,0.7802782383588347,0.7394411646120406,0.62440695621124,0.554470420915767,0.30221117364226363,0.27123045199683143
FOODS_3_428,0.896815651043598,0.7785970645335505,0.5816052605912986,0.3157482651083727,-0.2819990757447587,-0.20343344825084891
FOODS_3_429,0.8602152064326766,0.6914523938985394,0.7637130149758047,0.6106263065828914,0.552990586752081,0.37258302461992154
FOODS_3_430,0.8946363009485916,0.868098338007893,0.8339201679054186,0.8350985738101065,0.7313376191379286,0.5963478417933762
FOODS_3_431,0.7673561921606752,0.5511580913377335,0.34092575540226505,0.34777465606636093,-0.09434478537231858,0.1963615135139227
FOODS_3_432,0.8764599586564962,0.5439127962362266,0.2738749495353987,0.11354784020898288,0.07309530670283478,-0.05338702960153966
FOODS_3_433,0.8161756460803187,0.5790815683377265,0.3956838579544473,0.30592846893334313,-0.14082253970833167,-0.3314255295756591
FOODS_3_434,0.8298385186517716,0.6352513620540451,0.3800531561345158,0.3003948333072707,-0.006729311917782364,0.042523995212800855
FOODS_3_435,0.7434295620141683,0.4810784169534831,0.24730421136416617,0.2864598657223731,-0.004819615551076592,-0.02262691620577102
FOODS_3_436,0.9026197455896278,0.7960695322356686,0.68543395322032,0.5523299496593449,0.34739836455743894,0.38993125110136023
FOODS_3_437,0.9202249888590155,0.8797328637310148,0.7949052895482802,0.7630333704739534,0.6290358019156855,0.46394120987996734
FOODS_3_438,0.7903223785369449,0.5404888116304942,0.2943935546303872,0.2477099546644063,-0.20287092516423633,0.1419974700067568
FOODS_3_439,0.9727389792736931,0.9583590141339947,0.9330511827528893,0.9117717303274374,0.8598821590250788,0.6930320733762328
FOODS_3_440,0.9245184133846699,0.9184548689636693,0.8889259389243533,0.8691084056698122,0.8092360682160074,0.6872100280084069
FOODS_3_441,0.8521503850699429,0.5844813750177974,0.374906828984784,0.1469592939238125,0.04227258815827225,-0.1455436730327515
FOODS_3_442,0.8571808878335881,0.7613580745880212,0.6868463830896715,0.562998501460816,0.3046502166281287,0.11251109022454052
FOODS_3_443,0.8272460807474454,0.7227670474661386,0.5416567891601917,0.4640783350443328,0.2739086582551269,0.4643736159341295
FOODS_3_444,0.8658400577702025,0.5969400346199998,0.4089950715786668,0.2072113555598606,0.08061862428990055,0.01089453116486236
FOODS_3_445,0.8004478622249703,0.73034100670908,0.7030453818792793,0.594455105424139,0.37172673345979673,0.2800142053887342
FOODS_3_446,0.9414620899531156,0.8799698440341375,0.7906538712663823,0.6840796071519424,0.5526057938553547,0.4735929254727207
FOODS_3_447,0.8913454690255687,0.7208647480723914,0.5655487896647811,0.43746631028536953,0.012028761393694838,-0.6258923831185068
FOODS_3_448,0.7216566477645003,0.27359986550338294,0.1689623323089729,0.11370211775398628,0.2100150583028111,0.10704695863420623
FOODS_3_449,0.6225315517735623,0.4821642088801372,0.45169891034278076,0.4046683429675153,0.37622620279006885,0.29112096832820905
FOODS_3_450,0.6017929408901166,0.5885330032847425,0.48698450869854704,0.44951128069779384,0.20855317443228327,-0.12298721869944468
FOODS_3_451,0.7369507114892678,0.5861626690570179,0.28549264549191244,-7.820838892326662e-05,-0.1454921924632622,0.33212367138960713
FOODS_3_452,0.5978689528259404,0.5432561104389562,0.30204449946532647,0.2026725472972468,0.1412571834135204,0.19094143564446467
FOODS_3_453,0.8126307485906111,0.5556322530264695,0.26097242844279017,-0.049367903278549306,-0.08995965386875618,0.2740438942318681
FOODS_3_454,0.7483874740242243,0.7264445846545446,0.5932784529142273,0.5074573804087293,0.29770067208640194,-0.15750722293237177
FOODS_3_455,0.9258603829068938,0.7733538330971191,0.5943328226418582,0.44270851478115286,0.1714143560723802,-0.19957399922363933
FOODS_3_456,0.8967881760935464,0.8278910647195524,0.8166141488156696,0.7373970201038189,0.5833839556136995,0.12540165273078838
FOODS_3_457,0.818197202284392,0.5949218202970035,0.32657758950549043,0.0686318808694809,-0.0099936985944848,0.3519802550522583
FOODS_3_458,0.7166932378738479,0.5803281636805948,0.505161894707096,0.5128470243516001,0.42004244144433217,0.03046179937798942
FOODS_3_459,0.8920356778035284,0.8504803953607475,0.7439193331267898,0.6970729630543987,0.45106352400517213,-0.03414180546378747
FOODS_3_460,0.8491622791084984,0.5954578218292027,0.2727925835527399,0.07244024010685889,0.3031291377230032,-0.12153736477360669
FOODS_3_461,0.9001192209869209,0.7059548742886202,0.42193462738965043,0.05298513626608619,-0.4615962373677709,0.24649083383444767
FOODS_3_462,0.6246931610957427,0.3130418360782683,0.17548904136397775,0.17154067416800536,-0.16334097579028609,0.21706693945957445
FOODS_3_463,0.8119556652644052,0.5899430550285573,0.44456154944123755,0.3490068811794241,0.12394524043002146,-0.17344756701401842
FOODS_3_464,0.8023678512725541,0.6552201215745977,0.5060144899188558,0.4394368542441496,0.3535763504886904,0.23799271350415507
FOODS_3_465,0.9111132451447992,0.7194895491993848,0.44232008918188026,0.11991150386777587,-0.102819897729589,-0.6002673015515319
FOODS_3_466,0.9095758370194923,0.8204355218834614,0.6891558122530532,0.5032829960623911,0.29422567490389945,0.27640788145094575
FOODS_3_467,0.6363514191019994,0.526640577801701,0.2988221700220817,0.23050485398878276,0.33090445830403464,0.12330972491568522
FOODS_3_468,0.906821249172443,0.807818502907571,0.7491435581564984,0.6581506881848654,0.5803275324188039,0.6103001846280524
FOODS_3_469,0.6031918246998472,0.4807371115099574,0.3486539586153451,0.22066406588415718,3.0089820950074565e-05,-0.035813599514526444
FOODS_3_470,0.8853703471048157,0.6303756675621578,0.4573239302080693,0.23400251380704426,-0.05558917501433756,-0.6159928110467757
FOODS_3_471,0.8832602692592924,0.8852465195747656,0.8093802470037855,0.7863649149649361,0.7229128423911301,0.626592001290533
FOODS_3_472,0.8876998840006893,0.7634398994825694,0.6446696501700214,0.5962891433419504,0.6574235217210217,0.5207521198949527
FOODS_3_473,0.5496691338682695,0.4812976310745198,0.3057606813322531,0.3033786213942458,-0.04146875309216409,0.3620055248645172
FOODS_3_474,0.7535887668405782,0.5889266497196781,0.5694283440820094,0.53005862661819,0.2428373396812889,-0.08637087511482061
FOODS_3_475,0.7437569336240852,0.7312460003825879,0.651456655788144,0.6585266882728249,0.650303371167283,0.5657506722719012
FOODS_3_476,0.819468159394828,0.6015568953197659,0.3407705671317244,0.1377083051356169,-0.3170682326644531,0.3990400652313188
FOODS_3_477,0.7740695634764021,0.7007635290485087,0.5554910122140557,0.385062505998747,0.15246449629026326,0.4856423680213877
FOODS_3_478,0.8919861207637371,0.75421661923454,0.556968327752705,0.319068313330397,-0.061203315655920056,-0.5934108560220359
FOODS_3_479,0.626427807749678,0.5746937582241564,0.37856527896475944,0.323428886517629,0.3685862623107285,0.41848384230737423
FOODS_3_480,0.7476668455699039,0.6842312612036596,0.5920208499398204,0.5397710797454047,0.6502898474433029,0.6903881106049405
FOODS_3_481,0.7826755458657217,0.49107541702737095,0.35990550568542073,0.16316670383060705,-0.10201876180233138,0.026701969088811176
FOODS_3_482,0.9532234439831863,0.8893665474921809,0.7870400955137727,0.6872645348808185,0.6154787124269301,0.4685441777341129
FOODS_3_483,0.929492398343763,0.8006911657524207,0.657728435343903,0.6205077709738944,0.3517596097630998,-0.24272470520606515
FOODS_3_484,0.4282976438516484,0.39005430212132364,0.2572093441216259,0.18533225622428076,0.03408327057525124,0.10974241204984929
FOODS_3_485,0.7153817946583932,0.671700508210052,0.4982445050375661,0.4180646743895283,0.0015684789781481377,0.17522588379495072
FOODS_3_486,0.7370637383142216,0.4674727226842874,0.1510701330274344,-0.06785673369005843,0.31388001306223223,0.19651248509693642
FOODS_3_487,0.9263759368639263,0.8751343797192171,0.8137226031743428,0.7293624403773191,0.5461185967570328,0.2254681660279256
FOODS_3_488,0.8279201739745847,0.7606721999438387,0.6612317451610462,0.5099891125721865,0.17914031417906479,0.09911733418170077
FOODS_3_489,0.9662005845415922,0.909389103539954,0.8861348856328175,0.8474307808825848,0.6876957204135902,0.527875314752526
FOODS_3_490,0.7245400053390973,0.5405155795614673,0.36493283741916804,0.24564732850413165,0.2512928880030102,0.05037585345595922
FOODS_3_491,0.8405126380048915,0.5833549352891906,0.4101965730523265,0.3188762266740581,-0.017395407069053473,0.21481643436762454
FOODS_3_492,0.6468726904737327,0.546490114667805,0.22086181968424815,0.12686246276257057,0.01270776229743689,0.1103923401319831
FOODS_3_493,0.8643703466540019,0.6545672917930239,0.37204925109382125,0.19025301095993563,0.5110677265956536,0.2451792568714663
FOODS_3_494,0.4700111343629617,0.4106970584439068,0.31918288869655714,0.2940051174715938,0.194027055107712,0.3366631523888291
FOODS_3_495,0.5503627262551098,0.645305690020336,0.47786288278890315,0.46621301813167293,0.27826061618844294,0.3644410857889464
