series_id,adf_stat,adf_pvalue,kpss_stat,kpss_pvalue,stationarity_hint
FOODS_3_065,-1.0323994125141185,0.7412647462747757,1.6157802438042,0.01,likely_non_stationary
FOODS_3_066,-2.687819175998486,0.07616990575664782,0.797437707793884,0.01,likely_non_stationary
FOODS_3_067,-2.810684024202783,0.05676376350683252,1.2946426586593254,0.01,likely_non_stationary
FOODS_3_068,-4.4084748456097325,0.0002867476219308822,0.2213373907475465,0.1,likely_stationary
FOODS_3_069,-5.7426909428393165,6.222685902247829e-07,0.04008988934132087,0.1,likely_stationary
FOODS_3_070,-1.617649430833216,0.47396182454480446,1.6868528128108622,0.01,likely_non_stationary
FOODS_3_071,-1.3341659281109968,0.6134000764868318,1.9468120280613668,0.01,likely_non_stationary
FOODS_3_072,-0.4454466307216114,0.9022298384539926,2.0268593002598285,0.01,likely_non_stationary
FOODS_3_073,-6.770979231772269,2.642373014330613e-09,0.8275329664169812,0.01,mixed_signal
FOODS_3_074,-0.5153908116694291,0.8889779280017414,2.2260129042066823,0.01,likely_non_stationary
FOODS_3_075,-1.9307080646362615,0.3177557827766196,1.9244206665301948,0.01,likely_non_stationary
FOODS_3_076,-4.562232491430384,0.00015153609177054325,0.8556870758001296,0.01,mixed_signal
FOODS_3_077,-2.911065355792398,0.04407629548332284,1.5290342522136544,0.01,mixed_signal
FOODS_3_078,-3.8456305578871515,0.0024734805804808467,0.8413889976082349,0.01,mixed_signal
FOODS_3_079,-4.058608032162512,0.0011328769581738592,0.23142089079909647,0.1,likely_stationary
FOODS_3_080,-1.4148340787511926,0.5751441767921025,2.0766878510363362,0.01,likely_non_stationary
FOODS_3_081,-5.714292912204644,7.180221437275203e-07,0.09360441157682783,0.1,likely_stationary
FOODS_3_082,-2.608874509806709,0.0911769235314448,0.9318915904093907,0.01,likely_non_stationary
FOODS_3_083,-1.66445241901534,0.44951439651661207,0.46504437732971227,0.04953955465547022,likely_non_stationary
FOODS_3_084,-1.7410667990131214,0.4100874104155077,0.9339754662737106,0.01,likely_non_stationary
FOODS_3_085,-0.07704242819781416,0.9516777280997974,2.2087328143209817,0.01,likely_non_stationary
FOODS_3_086,-5.12648962270351,1.2397740505448791e-05,0.9688201311823479,0.01,mixed_signal
FOODS_3_087,-1.3061605967242784,0.6263491411483926,2.065516134905641,0.01,likely_non_stationary
FOODS_3_088,0.9564934519109389,0.9937850183156037,2.1926845167571614,0.01,likely_non_stationary
FOODS_3_089,-2.692284069309958,0.0753830056289694,0.7141879609383618,0.012255639914694381,likely_non_stationary
FOODS_3_090,-5.382296765203282,3.6896003266929516e-06,0.25238047087383064,0.1,likely_stationary
FOODS_3_091,-2.7111881463395417,0.07212216035083752,0.2448011678208708,0.1,mixed_signal
FOODS_3_092,-2.515250407733568,0.11180769188440315,0.5381440481355061,0.03307566483434547,likely_non_stationary
FOODS_3_093,-1.4364521341715495,0.5646811952533864,1.56693812329261,0.01,likely_non_stationary
FOODS_3_094,-1.5087251768829604,0.5291907878360591,1.6066409400919244,0.01,likely_non_stationary
FOODS_3_095,-5.73545402916908,6.454135930064584e-07,0.14557766250157939,0.1,likely_stationary
FOODS_3_096,-1.8408246121182443,0.3603899201086668,0.5855278835684534,0.02395201058468605,likely_non_stationary
FOODS_3_097,-3.0451662217532274,0.030886353886699656,0.374103978319942,0.08831725072416292,likely_stationary
FOODS_3_098,-1.7084594353809488,0.4267592764554411,0.44628051526366114,0.05720667445531848,mixed_signal
FOODS_3_099,-4.638691860971088,0.00010954125777536286,0.07777528682002016,0.1,likely_stationary
FOODS_3_100,-1.9339538222036312,0.3162605498466048,1.4855684188101204,0.01,likely_non_stationary
FOODS_3_101,-3.7139266174327092,0.0039214739874292035,0.201085503626064,0.1,likely_stationary
FOODS_3_102,-2.274345176446856,0.18037569004761184,0.9614928931433614,0.01,likely_non_stationary
FOODS_3_103,-3.0255057520448982,0.032580166704201906,0.2879786842093714,0.1,likely_stationary
FOODS_3_104,-0.8570031481080242,0.8018020766309447,1.7453880740579488,0.01,likely_non_stationary
FOODS_3_105,-2.1417594187175837,0.22805768182409758,1.814651512091316,0.01,likely_non_stationary
FOODS_3_106,-1.066921268714387,0.7280814964636345,2.0775924678815065,0.01,likely_non_stationary
FOODS_3_107,-1.9164562451245364,0.324359613447655,0.28093782360621644,0.1,mixed_signal
FOODS_3_108,-4.130842915887892,0.0008608717298630869,0.13831301704873436,0.1,likely_stationary
FOODS_3_109,-4.7590295041060715,6.509916044327863e-05,0.9729431081962623,0.01,mixed_signal
FOODS_3_110,-0.836873242388612,0.8080502162760531,2.017691855605788,0.01,likely_non_stationary
FOODS_3_111,-0.06009962308663111,0.9532705769013143,2.0452667343061037,0.01,likely_non_stationary
FOODS_3_112,-1.189435928118593,0.6781235197898408,2.4301078081985246,0.01,likely_non_stationary
FOODS_3_113,-1.6467272668667625,0.45874780610853955,1.6486583172302076,0.01,likely_non_stationary
FOODS_3_114,-3.0375408562600463,0.03153419550732469,1.1114336773807876,0.01,mixed_signal
FOODS_3_115,-1.9333589122021644,0.3165343635311107,1.447663300662355,0.01,likely_non_stationary
FOODS_3_116,-2.590227581583381,0.0950338954853,1.62884886533269,0.01,likely_non_stationary
FOODS_3_117,-1.6833263837886774,0.4397230514869255,1.9118322724538932,0.01,likely_non_stationary
FOODS_3_118,-2.9131417798661907,0.0438409912673683,1.5105752878525354,0.01,mixed_signal
FOODS_3_119,-1.176539877377681,0.6836053849910086,1.6234162059146873,0.01,likely_non_stationary
FOODS_3_120,-2.2759503986254486,0.17984178713838467,1.8276565814276988,0.01,likely_non_stationary
FOODS_3_121,-1.5821310809497011,0.4925631411929807,1.6250553273008856,0.01,likely_non_stationary
FOODS_3_122,-0.7348160352897093,0.8375241514533664,2.090165705740509,0.01,likely_non_stationary
FOODS_3_123,-2.3986630895511576,0.14211409737940628,1.1626130361704228,0.01,likely_non_stationary
FOODS_3_124,-3.867884623786979,0.002284331563008678,0.3717169518054658,0.08934614146316128,likely_stationary
FOODS_3_125,-0.0065548175923437835,0.9579866386134642,1.6670451153871582,0.01,likely_non_stationary
FOODS_3_126,-3.505442391817416,0.007848417073996508,1.8269413818554032,0.01,mixed_signal
FOODS_3_127,-3.4540153417858677,0.00924966414673804,1.7966742449183912,0.01,mixed_signal
FOODS_3_128,-3.157900275512976,0.022554607172398745,1.5484663034100439,0.01,mixed_signal
FOODS_3_129,-1.5626691138446265,0.5023139209325376,1.732932657232008,0.01,likely_non_stationary
FOODS_3_130,-3.3457890668251973,0.012951719445492954,0.29816972510549167,0.1,likely_stationary
FOODS_3_131,-3.533565633335951,0.007165760050149096,0.16933782212550502,0.1,likely_stationary
FOODS_3_132,-1.0996444047652183,0.7152136916016423,2.0393394646042466,0.01,likely_non_stationary
FOODS_3_133,-3.6626778955283243,0.004669823927258701,0.2061515653480578,0.1,likely_stationary
FOODS_3_134,-2.863723742492221,0.04973198218236029,1.0919928666701988,0.01,mixed_signal
FOODS_3_135,-0.4082674281037116,0.9087092346709985,2.0158957061720684,0.01,likely_non_stationary
FOODS_3_136,-2.021812321867241,0.27709180060491895,0.5140551329724239,0.03850109617738201,likely_non_stationary
FOODS_3_137,-1.673851148102511,0.44463299828197433,1.805159946323051,0.01,likely_non_stationary
FOODS_3_138,-2.068398350822739,0.2574101210291777,0.793480298932654,0.01,likely_non_stationary
FOODS_3_139,-4.218158012393502,0.0006137873137047803,1.5170738306529024,0.01,mixed_signal
FOODS_3_140,-2.14591308140032,0.22645773611125808,1.7482996906169928,0.01,likely_non_stationary
FOODS_3_141,-3.615274662660814,0.005475634549457368,1.0200454985719134,0.01,mixed_signal
FOODS_3_142,-2.670606227300477,0.0792642431279435,0.6283335004082273,0.020060590871979332,likely_non_stationary
FOODS_3_143,-4.1609940374180026,0.0007665603863319253,1.68354088234611,0.01,mixed_signal
FOODS_3_144,-1.3821565836392253,0.5907999548441101,0.9316907331145452,0.01,likely_non_stationary
FOODS_3_145,-2.339469664027623,0.1595539225531606,1.1726054609151753,0.01,likely_non_stationary
FOODS_3_146,-2.718882275371093,0.07082741709922988,0.3867736137815669,0.08285620095622118,mixed_signal
FOODS_3_147,-1.29640663963163,0.6308146727132704,1.1350591359559579,0.01,likely_non_stationary
FOODS_3_148,-3.431177098975742,0.00994086466276684,0.17755586483720695,0.1,likely_stationary
FOODS_3_149,-4.282390112835964,0.00047645915256453114,0.2701173756602511,0.1,likely_stationary
FOODS_3_150,-2.440425453790304,0.1306500879719678,1.7780393279060618,0.01,likely_non_stationary
FOODS_3_151,-1.5273304798822842,0.5199506378715963,0.8377494381324172,0.01,likely_non_stationary
FOODS_3_152,-1.1042794370616291,0.7133623012227006,1.298883450376984,0.01,likely_non_stationary
FOODS_3_153,-3.240039466876572,0.017780911470683485,0.11041141846939247,0.1,likely_stationary
FOODS_3_154,-2.746157134955581,0.06638592417527468,1.0874526002705014,0.01,likely_non_stationary
FOODS_3_155,-2.2255081251837145,0.19711806350473265,1.1262152801835799,0.01,likely_non_stationary
FOODS_3_156,-1.4307597597104207,0.5674439308025298,2.003156271451287,0.01,likely_non_stationary
FOODS_3_157,-0.9496601285310566,0.771179282266061,2.199479748304108,0.01,likely_non_stationary
FOODS_3_158,-1.5878420008771512,0.48969796112698677,1.5399436029320466,0.01,likely_non_stationary
FOODS_3_159,-2.113180505433204,0.23924778917463407,0.6210974690751494,0.020718411902259145,likely_non_stationary
FOODS_3_160,-2.0281645773512595,0.2743620557536621,1.66705968372206,0.01,likely_non_stationary
FOODS_3_161,-2.3544208231272643,0.1550160114794053,0.9733967923984899,0.01,likely_non_stationary
FOODS_3_162,-2.36016582075668,0.15329628212031737,0.7541551805275709,0.01,likely_non_stationary
FOODS_3_163,-3.143548859685291,0.023493786141848817,1.4345047677577656,0.01,mixed_signal
FOODS_3_164,-0.8339181222551619,0.808955322045664,1.9635697730458879,0.01,likely_non_stationary
FOODS_3_165,-1.2007707581720324,0.6732640633719449,1.943273550267526,0.01,likely_non_stationary
FOODS_3_166,-0.6026808223795026,0.8703751194955266,1.6318393773560036,0.01,likely_non_stationary
FOODS_3_167,-0.7303435806387032,0.8387325510544013,2.2466689573051735,0.01,likely_non_stationary
FOODS_3_168,-2.266862075110764,0.18287839060549516,0.43928256455741016,0.0602230325183577,mixed_signal
FOODS_3_169,-3.5011526669265085,0.007957540433143605,1.6626972595333593,0.01,mixed_signal
FOODS_3_170,-1.2654821921733306,0.6448126460523549,2.1261848597456963,0.01,likely_non_stationary
FOODS_3_171,-1.6945898933495347,0.4339020602299635,1.8714595891407473,0.01,likely_non_stationary
FOODS_3_172,-0.4145515723413435,0.9076406886252547,1.8662602764467193,0.01,likely_non_stationary
FOODS_3_173,-2.4779079625678104,0.12094249860949424,1.5725571744104558,0.01,likely_non_stationary
FOODS_3_174,-3.2757331812443846,0.01599866730743553,0.16495260751750832,0.1,likely_stationary
FOODS_3_175,-2.4220139311005995,0.13561928785267174,0.8123330866834064,0.01,likely_non_stationary
FOODS_3_176,-2.0812879825674857,0.25210505601582733,1.1068598590936367,0.01,likely_non_stationary
FOODS_3_177,-4.008200848162368,0.001368172769640027,0.3221021010125095,0.1,likely_stationary
FOODS_3_178,-2.610109321395609,0.09092582511353975,0.49824156162823097,0.04206271134499303,likely_non_stationary
FOODS_3_179,-2.944640551114231,0.040397745268188845,1.1054753642530335,0.01,mixed_signal
FOODS_3_180,-1.0117521540970662,0.7489538759423189,1.9998311207438593,0.01,likely_non_stationary
FOODS_3_181,-1.43170596916086,0.5669850687954558,2.3321494259645315,0.01,likely_non_stationary
FOODS_3_182,-1.9911837882798649,0.2904520295766839,1.1113352265784824,0.01,likely_non_stationary
FOODS_3_183,-2.796697408372484,0.058747070555359715,1.9882951538914166,0.01,likely_non_stationary
FOODS_3_184,-3.2959472358230726,0.015060607965252774,0.8562755287764011,0.01,mixed_signal
FOODS_3_185,-2.6403420210182524,0.08494269195262111,0.1509037867147026,0.1,mixed_signal
FOODS_3_186,-2.168829865890802,0.21775224248877928,0.9407132731807984,0.01,likely_non_stationary
FOODS_3_187,-3.474853645461022,0.008656885039546282,0.2762067364559302,0.1,likely_stationary
FOODS_3_188,-3.83311527663598,0.0025861055232944625,0.11259470705084357,0.1,likely_stationary
FOODS_3_189,-1.4885687005276305,0.539158469872733,1.7867346131083879,0.01,likely_non_stationary
FOODS_3_190,-0.8396150384801032,0.807207671486585,2.084598714204533,0.01,likely_non_stationary
FOODS_3_191,-1.691392235919682,0.4355528238687139,1.3385077015252367,0.01,likely_non_stationary
FOODS_3_192,-0.52031227810854,0.8879913707885803,2.2857034293091325,0.01,likely_non_stationary
FOODS_3_193,-5.012193901900868,2.099240585468322e-05,2.5311095815845577,0.01,mixed_signal
FOODS_3_194,-4.504986851993406,0.0001926000116404678,0.9586038433757579,0.01,mixed_signal
FOODS_3_195,-2.8174351705283764,0.055826113936601016,1.7699009048116978,0.01,likely_non_stationary
FOODS_3_196,-2.637518396709301,0.08548821471236667,0.9260404209119644,0.01,likely_non_stationary
FOODS_3_197,-2.2546050026135678,0.18702677988616812,0.7851815034878602,0.01,likely_non_stationary
FOODS_3_198,-2.492320155842905,0.11735411350723435,1.2888688179054184,0.01,likely_non_stationary
FOODS_3_199,-2.4351742383584276,0.13205379696201286,0.6705355063040543,0.016224044881449604,likely_non_stationary
FOODS_3_200,-3.081237755484402,0.027973197668975464,0.6270971303524414,0.02017298814977805,mixed_signal
FOODS_3_201,-3.0514604133244942,0.030360172365167623,0.45632983273145133,0.05287507209851237,likely_stationary
FOODS_3_202,-2.2953134881652457,0.1734839202290313,0.28426043182196226,0.1,mixed_signal
FOODS_3_203,-5.632723444898485,1.0802622700316223e-06,0.11967538227305159,0.1,likely_stationary
FOODS_3_204,-1.9820955644864082,0.2944783242997602,1.1393393296158327,0.01,likely_non_stationary
FOODS_3_205,-2.140323427433911,0.22861237829769415,1.2641857655587443,0.01,likely_non_stationary
FOODS_3_206,-3.7564433328781486,0.0033857517905654215,0.49820588946164374,0.04207074561674691,mixed_signal
FOODS_3_207,-2.23334379073553,0.19436686747965687,0.8987217090009065,0.01,likely_non_stationary
FOODS_3_208,-1.4028988553487225,0.5808855844700312,1.9870832380857064,0.01,likely_non_stationary
FOODS_3_209,-0.48499696533420433,0.8949111352879725,2.046286246385658,0.01,likely_non_stationary
FOODS_3_210,-2.0604985877463933,0.2606919524281559,0.7765367177873521,0.01,likely_non_stationary
FOODS_3_211,-7.2313404562501,1.9909646981714413e-10,0.15710553968153557,0.1,likely_stationary
FOODS_3_212,-2.5506359656592195,0.10363492556481207,1.7958075178712982,0.01,likely_non_stationary
FOODS_3_213,-3.790712140765531,0.003003784310736274,0.4269714072142747,0.06552956585591609,likely_stationary
FOODS_3_214,-3.9582702054923513,0.0016454942132205137,0.19666957788362724,0.1,likely_stationary
FOODS_3_215,-3.1371352979533507,0.02392430410022008,0.9189731603613552,0.01,mixed_signal
FOODS_3_216,-3.10706537127829,0.026034718623466457,0.45541781484018473,0.053268183258541074,likely_stationary
FOODS_3_217,-3.2229378014339036,0.018694754050965094,0.7266402458903033,0.011123614009972426,mixed_signal
FOODS_3_218,-1.8285319726279672,0.36639116590843834,1.678722641416811,0.01,likely_non_stationary
FOODS_3_219,-2.6866470795200783,0.07637754673892405,0.3800768204233823,0.08574274981750762,mixed_signal
FOODS_3_220,-0.8683918701246176,0.7982031780824926,0.8969671911217657,0.01,likely_non_stationary
FOODS_3_221,-0.5354587752461192,0.8849092570719017,2.036653708243024,0.01,likely_non_stationary
FOODS_3_222,-4.55594559690143,0.00015560061224785215,0.36936913560582507,0.09035813120438574,likely_stationary
FOODS_3_223,-1.9624609270693494,0.30327123721465943,1.8265546773068786,0.01,likely_non_stationary
FOODS_3_224,-3.4053842673725017,0.010776686028867066,0.36429464347218665,0.09254541229647127,likely_stationary
FOODS_3_225,-4.630971974873553,0.0001132146491059999,0.7439216838364235,0.01,mixed_signal
FOODS_3_226,-2.8647158091111944,0.04960761162890732,1.1102037290681386,0.01,mixed_signal
FOODS_3_227,-4.8365221650984,4.628018813725198e-05,0.5437949637788061,0.03180293608585448,mixed_signal
FOODS_3_228,-1.918546171817351,0.3233873314294269,1.9304592120078559,0.01,likely_non_stationary
FOODS_3_229,-0.8447809939646108,0.8056129247703245,2.1759075469322426,0.01,likely_non_stationary
FOODS_3_230,-2.070309363216543,0.2566196892388894,1.4749321092144294,0.01,likely_non_stationary
FOODS_3_231,-4.479424104232807,0.0002141768423593902,0.31432550452843566,0.1,likely_stationary
FOODS_3_232,-2.9723054916135125,0.037562914337199736,0.9494764235459365,0.01,mixed_signal
FOODS_3_233,-1.664953553301556,0.44925385631310283,1.1919462878865388,0.01,likely_non_stationary
FOODS_3_234,-3.529190254724431,0.007268320299745293,0.4130297619187293,0.07153889572468565,likely_stationary
FOODS_3_235,-3.0719759870515086,0.028697809017719293,0.22189754308985352,0.1,likely_stationary
FOODS_3_236,-3.685603694002646,0.0043202688243461585,1.1160593221018111,0.01,mixed_signal
FOODS_3_237,-2.1582799525781295,0.22173419517912685,0.8403446083310322,0.01,likely_non_stationary
FOODS_3_238,-2.4643300318818078,0.12439614402084165,0.6037638772521448,0.022294192977077746,likely_non_stationary
FOODS_3_239,-4.054371036235283,0.0011510962639520457,0.18552987429085135,0.1,likely_stationary
FOODS_3_240,-1.9417449776469453,0.31268481541103194,1.567310932100756,0.01,likely_non_stationary
FOODS_3_241,-3.289523080552549,0.015353337991970485,0.9633351663777584,0.01,mixed_signal
FOODS_3_242,-3.850554838559293,0.0024304217078183602,0.5067642402504784,0.04014318913277514,mixed_signal
FOODS_3_243,-2.195125788864378,0.20801926833912188,1.2454413614521922,0.01,likely_non_stationary
FOODS_3_244,-4.89393734350262,3.583447689262692e-05,0.45231486004941546,0.05460566377180369,likely_stationary
FOODS_3_245,-2.727252337933817,0.06943997649951629,0.47032684358405774,0.04834981000359061,likely_non_stationary
FOODS_3_246,-3.4406141253521776,0.00964984159726936,0.1784786574891839,0.1,likely_stationary
FOODS_3_247,-0.41926289541473555,0.9068325432893518,2.4610234064602334,0.01,likely_non_stationary
FOODS_3_248,-3.379841742885721,0.011665563450302022,0.13863146887109407,0.1,likely_stationary
FOODS_3_249,-3.6285598304678155,0.005237921481885791,0.27122960725852874,0.1,likely_stationary
FOODS_3_250,-2.565284957399225,0.1003864986806538,0.18640892378960006,0.1,mixed_signal
FOODS_3_251,-0.04322066873691086,0.9548084421831731,1.8575512242389434,0.01,likely_non_stationary
FOODS_3_252,-4.604790773192369,0.00012656864949851598,0.04436344852860567,0.1,likely_stationary
FOODS_3_253,-1.3868776599258004,0.5885507150094068,2.0919570354230683,0.01,likely_non_stationary
FOODS_3_254,-0.35151874297884683,0.9178841673747231,1.6720469948916235,0.01,likely_non_stationary
FOODS_3_255,1.2163085350453102,0.9960966454003037,1.6621723330433527,0.01,likely_non_stationary
FOODS_3_256,-6.920766337815322,1.148068797973054e-09,0.21211265363316834,0.1,likely_stationary
FOODS_3_257,-3.31618652583132,0.01417025946155266,0.4101528604734826,0.07277893945108509,likely_stationary
FOODS_3_258,-2.6395001959876905,0.08510504844052708,0.8739908922816668,0.01,likely_non_stationary
FOODS_3_259,-2.920194335094588,0.043049564369192383,0.6228331424858077,0.020560623410381118,mixed_signal
FOODS_3_260,-0.5010621784820907,0.8918090528297856,1.5991395195644669,0.01,likely_non_stationary
FOODS_3_261,-2.2772899609838886,0.17939704384989968,0.5467009953239136,0.031148424476596034,likely_non_stationary
FOODS_3_262,-0.9674484091043702,0.7649508754280563,2.019726046341334,0.01,likely_non_stationary
FOODS_3_263,-1.890199740409032,0.3366854141936118,0.26705728746498475,0.1,mixed_signal
FOODS_3_264,-1.2031467490467957,0.6722405971533687,1.745766540410892,0.01,likely_non_stationary
FOODS_3_265,-1.3795150521933814,0.5920565114732739,2.0337571968014267,0.01,likely_non_stationary
FOODS_3_266,-4.141974751879206,0.0008248516039643007,0.6268757251056722,0.02019311589948434,mixed_signal
FOODS_3_267,-4.558848290847026,0.00015371125635737614,0.093630929963526,0.1,likely_stationary
FOODS_3_268,-1.9257119188667398,0.32006374866601506,0.6732582946503423,0.015976518668150703,likely_non_stationary
FOODS_3_269,-3.3293059804884075,0.013618249646278967,1.651433925696324,0.01,mixed_signal
FOODS_3_270,-1.5692618983420843,0.4990133459148995,1.8398479227496145,0.01,likely_non_stationary
FOODS_3_271,-2.5841268638283297,0.0963225005053771,0.27869409494057956,0.1,mixed_signal
FOODS_3_272,-1.6378815736539403,0.46336794534573966,2.2566901728687547,0.01,likely_non_stationary
FOODS_3_273,-3.708547565431595,0.003994518802553238,0.5803975917113288,0.024418400753515566,mixed_signal
FOODS_3_274,-3.47873132123246,0.008550417870941086,0.40205127281623426,0.07627100309645075,likely_stationary
FOODS_3_275,-4.107885160505666,0.0009398628813104329,1.2806325377646852,0.01,mixed_signal
FOODS_3_276,-2.9582396130734394,0.03898264159750667,0.30297915797464786,0.1,likely_stationary
FOODS_3_277,-1.0142347702642056,0.7480371544049981,1.8071976319992258,0.01,likely_non_stationary
FOODS_3_278,-0.9399540845744041,0.7745304742928354,1.6790446996989727,0.01,likely_non_stationary
FOODS_3_279,-4.091424764789565,0.0010006220140443439,0.3061634430120309,0.1,likely_stationary
FOODS_3_280,-2.56813194348159,0.09976422970948906,0.8134662439273065,0.01,likely_non_stationary
FOODS_3_281,-3.1489954448300006,0.02313344824683114,0.2825738362220352,0.1,likely_stationary
FOODS_3_282,-1.458086627031848,0.55413411076685,1.9202898239472608,0.01,likely_non_stationary
FOODS_3_283,-4.1589637333737395,0.0007725934458953478,0.32060728268964456,0.1,likely_stationary
FOODS_3_284,-0.8284620646297203,0.8106182711166461,2.08457931687908,0.01,likely_non_stationary
FOODS_3_285,-3.0939133903091385,0.02700691619666982,0.29219462519323114,0.1,likely_stationary
FOODS_3_286,-3.02496495836241,0.032627849977953094,0.2614798516393417,0.1,likely_stationary
FOODS_3_287,-3.2785537951614927,0.015864763833460357,0.25409449854112043,0.1,likely_stationary
FOODS_3_288,-1.3963414196529809,0.5840288256533447,1.8237898618561599,0.01,likely_non_stationary
FOODS_3_289,-4.249416850977828,0.000542863179535668,0.8746443798776186,0.01,mixed_signal
FOODS_3_290,-1.0719482858206733,0.726128007307348,2.2046697387549345,0.01,likely_non_stationary
FOODS_3_291,-3.6739902029938714,0.004494240964606734,1.8135021599579184,0.01,mixed_signal
FOODS_3_292,-1.9657479614658881,0.3017903387303915,2.223689212257769,0.01,likely_non_stationary
FOODS_3_293,-1.7513518816763263,0.4048673203431131,1.3278819937114628,0.01,likely_non_stationary
FOODS_3_294,-2.250187592226683,0.1885367673555095,1.876997862660934,0.01,likely_non_stationary
FOODS_3_295,-3.6773348013102303,0.004443494062106986,0.23695923691853138,0.1,likely_stationary
FOODS_3_296,-1.4752942124399435,0.545695625176455,0.6958403533308662,0.013923604242648522,likely_non_stationary
FOODS_3_297,-1.9138573553780054,0.32557051659381253,1.9224278163709183,0.01,likely_non_stationary
FOODS_3_298,-2.2697371151262633,0.18191415555713236,0.39730282301961434,0.0783177486984421,mixed_signal
FOODS_3_299,-1.7499501568030402,0.4055775935427701,1.7751155993889178,0.01,likely_non_stationary
FOODS_3_300,-2.926168591815293,0.04238847736960352,1.5205896218361892,0.01,mixed_signal
FOODS_3_301,-4.139926828921891,0.0008313702915141391,0.8470533158199397,0.01,mixed_signal
FOODS_3_302,-1.8307296651806706,0.36531548607657405,2.032684759607438,0.01,likely_non_stationary
FOODS_3_303,-2.759649089057365,0.0642727740203551,1.6702845072695773,0.01,likely_non_stationary
FOODS_3_304,-1.6616572839571593,0.4509681257275697,2.0951986686305455,0.01,likely_non_stationary
FOODS_3_305,-1.6087701839076136,0.4791866098709724,1.4563575022748916,0.01,likely_non_stationary
FOODS_3_306,0.5244666533074347,0.9855980721500351,2.3415367621433316,0.01,likely_non_stationary
FOODS_3_307,-2.7317710082080096,0.06869999734524271,0.5556656026664281,0.029129368768822505,likely_non_stationary
FOODS_3_308,-3.466563045744718,0.00888851574958454,0.5982379686855268,0.022796548301315743,mixed_signal
FOODS_3_309,-3.5310410992189896,0.007224775437022339,0.5073454690606457,0.040012281743097816,mixed_signal
FOODS_3_310,-4.038130115149025,0.0012234981579871914,0.22735641559120429,0.1,likely_stationary
FOODS_3_311,-2.5057599195903655,0.11407915684240327,1.4790793281316066,0.01,likely_non_stationary
FOODS_3_312,-1.565751069966148,0.500771333405466,2.023511120653786,0.01,likely_non_stationary
FOODS_3_313,-4.871815053687001,3.955817924834082e-05,0.20078039111229723,0.1,likely_stationary
FOODS_3_314,-2.047409950805078,0.26617987629032414,1.0938381427604242,0.01,likely_non_stationary
FOODS_3_315,-2.024310169644777,0.2760166970154475,0.6081535751966803,0.02189512952757451,likely_non_stationary
FOODS_3_316,-1.7141834816091754,0.4238199346141414,0.5715584858858337,0.025549890566253668,likely_non_stationary
FOODS_3_317,-3.913415766373518,0.0019383031290038724,0.12672387417781078,0.1,likely_stationary
FOODS_3_318,-3.6045831846189973,0.005674009194765951,0.44091243035941075,0.05952050415542641,likely_stationary
FOODS_3_319,-3.3300695796461364,0.01358671428780455,0.3883782189796794,0.08216456078462095,likely_stationary
FOODS_3_320,-3.14349081769806,0.023497652075093866,0.7418777902584536,0.01,mixed_signal
FOODS_3_321,-0.27899802391262113,0.9284266204718786,2.34583175793974,0.01,likely_non_stationary
FOODS_3_322,-3.5328585237935997,0.007182245965061926,1.3607328668267535,0.01,mixed_signal
FOODS_3_323,-1.945112915262213,0.31114503037137453,1.7435770603864802,0.01,likely_non_stationary
FOODS_3_324,-4.021675623430206,0.0013011688548184848,1.0726141929626922,0.01,mixed_signal
FOODS_3_325,-2.8102576407514444,0.056823410154783,0.4869499508012801,0.04460586693664863,likely_non_stationary
FOODS_3_326,-4.031011982666302,0.0012565515429462948,0.3691027524591374,0.09047295152623389,likely_stationary
FOODS_3_327,-3.2703208752593964,0.01625839016429616,0.42620668134697215,0.06585918907458098,likely_stationary
FOODS_3_328,-2.2654848194068458,0.18334148401872702,0.9703820392239896,0.01,likely_non_stationary
FOODS_3_329,-2.4084540790042723,0.13936451088399715,0.8224317396721923,0.01,likely_non_stationary
FOODS_3_330,-2.749410051459101,0.06587142220227642,1.391347016191977,0.01,likely_non_stationary
FOODS_3_331,-1.4340341435112225,0.5658553942100114,0.9011199361744637,0.01,likely_non_stationary
FOODS_3_332,-3.8242559910924268,0.0026686692740514944,0.26980388990401566,0.1,likely_stationary
FOODS_3_333,-2.954042734056977,0.03941486397841905,1.1495792003807013,0.01,mixed_signal
FOODS_3_334,-2.455994973590152,0.12655152927540908,0.8783514693746343,0.01,likely_non_stationary
FOODS_3_335,-2.2072602488601745,0.2036209660920924,1.4239655963787938,0.01,likely_non_stationary
FOODS_3_336,-2.195285289447345,0.20796107286085191,1.4813814982115816,0.01,likely_non_stationary
FOODS_3_337,0.04339841253537421,0.9619772981386198,1.941752520181427,0.01,likely_non_stationary
FOODS_3_338,-0.42368650404373737,0.90606822983806,2.179606734618189,0.01,likely_non_stationary
FOODS_3_339,-3.490498032114883,0.008234504511090805,0.9223401257203,0.01,mixed_signal
FOODS_3_340,-0.6208112663594076,0.866209854707022,2.1304345272128065,0.01,likely_non_stationary
FOODS_3_341,-2.609310385448083,0.09108822756486984,0.3104145480907945,0.1,mixed_signal
FOODS_3_342,-2.7696254983478354,0.062745246733401,0.30612394869673537,0.1,mixed_signal
FOODS_3_343,-2.609756127077193,0.09099759263752161,1.7358837940281162,0.01,likely_non_stationary
FOODS_3_344,-0.45367781970676707,0.9007434119884092,2.1907741273067707,0.01,likely_non_stationary
FOODS_3_345,-1.5525345874264287,0.5073818923716195,1.9914877260479877,0.01,likely_non_stationary
